step,u_A,m_A,L_A,seed,C,subsidy
89,0.0033333333333333335,0.0,0.0016666666666666668,202654,0.9966722222222222,0.45
90,0.0033333333333333335,0.01,0.006666666666666667,202654,0.9867555555555554,0.45
0,0.3,0.3,0.3,202655,0.58,0.45
1,0.1,0.09666666666666666,0.09833333333333333,202655,0.8226722222222221,0.45
2,0.015,0.01,0.0125,202655,0.9753125,0.45
3,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
4,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.45
5,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.45
6,0.008333333333333333,0.013333333333333334,0.010833333333333334,202655,0.9785680555555556,0.45
7,0.006666666666666667,0.006666666666666667,0.006666666666666667,202655,0.9867555555555554,0.45
8,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202655,0.9834722222222223,0.45
9,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
10,0.0033333333333333335,0.006666666666666667,0.005,202655,0.9900500000000001,0.45
11,0.008333333333333333,0.013333333333333334,0.010833333333333334,202655,0.9785680555555556,0.45
12,0.005,0.013333333333333334,0.009166666666666667,202655,0.9818347222222223,0.45
13,0.006666666666666667,0.0033333333333333335,0.005,202655,0.9900500000000001,0.45
14,0.0016666666666666668,0.01,0.005833333333333334,202655,0.9884013888888887,0.45
15,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.45
16,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202655,0.9917013888888888,0.45
17,0.0033333333333333335,0.006666666666666667,0.005,202655,0.9900500000000001,0.45
18,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
19,0.0016666666666666668,0.016666666666666666,0.009166666666666667,202655,0.9818347222222223,0.45
20,0.005,0.013333333333333334,0.009166666666666667,202655,0.9818347222222223,0.45
21,0.01,0.0033333333333333335,0.006666666666666667,202655,0.9867555555555554,0.45
22,0.0016666666666666668,0.0033333333333333335,0.0025,202655,0.9950125000000001,0.45
23,0.008333333333333333,0.006666666666666667,0.0075,202655,0.9851125000000001,0.45
24,0.0033333333333333335,0.0,0.0016666666666666668,202655,0.9966722222222222,0.45
25,0.0033333333333333335,0.01,0.006666666666666667,202655,0.9867555555555554,0.45
26,0.0016666666666666668,0.0,0.0008333333333333334,202655,0.9983347222222221,0.45
27,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.45
28,0.0016666666666666668,0.01,0.005833333333333334,202655,0.9884013888888887,0.45
29,0.005,0.01,0.0075,202655,0.9851125000000001,0.45
30,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
31,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
32,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.45
33,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
34,0.0033333333333333335,0.0,0.0016666666666666668,202655,0.9966722222222222,0.45
35,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
36,0.005,0.01,0.0075,202655,0.9851125000000001,0.45
37,0.006666666666666667,0.006666666666666667,0.006666666666666667,202655,0.9867555555555554,0.45
38,0.006666666666666667,0.006666666666666667,0.006666666666666667,202655,0.9867555555555554,0.45
39,0.0033333333333333335,0.01,0.006666666666666667,202655,0.9867555555555554,0.45
40,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
41,0.0016666666666666668,0.0,0.0008333333333333334,202655,0.9983347222222221,0.45
42,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202655,0.9834722222222223,0.45
43,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
44,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202655,0.9834722222222223,0.45
45,0.0033333333333333335,0.006666666666666667,0.005,202655,0.9900500000000001,0.45
46,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
47,0.016666666666666666,0.0033333333333333335,0.01,202655,0.9802,0.45
48,0.005,0.006666666666666667,0.005833333333333334,202655,0.9884013888888887,0.45
49,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
50,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202655,0.9917013888888888,0.45
51,0.0016666666666666668,0.0,0.0008333333333333334,202655,0.9983347222222221,0.45
52,0.01,0.0033333333333333335,0.006666666666666667,202655,0.9867555555555554,0.45
53,0.008333333333333333,0.006666666666666667,0.0075,202655,0.9851125000000001,0.45
54,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.45
55,0.0033333333333333335,0.01,0.006666666666666667,202655,0.9867555555555554,0.45
56,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
57,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
58,0.011666666666666667,0.0,0.005833333333333334,202655,0.9884013888888887,0.45
59,0.0,0.013333333333333334,0.006666666666666667,202655,0.9867555555555554,0.45
60,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.45
61,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.45
62,0.0033333333333333335,0.006666666666666667,0.005,202655,0.9900500000000001,0.45
63,0.006666666666666667,0.006666666666666667,0.006666666666666667,202655,0.9867555555555554,0.45
64,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
65,0.008333333333333333,0.016666666666666666,0.0125,202655,0.9753125,0.45
66,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
67,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
68,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
69,0.005,0.01,0.0075,202655,0.9851125000000001,0.45
70,0.008333333333333333,0.006666666666666667,0.0075,202655,0.9851125000000001,0.45
71,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
72,0.005,0.013333333333333334,0.009166666666666667,202655,0.9818347222222223,0.45
73,0.0033333333333333335,0.006666666666666667,0.005,202655,0.9900500000000001,0.45
74,0.0016666666666666668,0.0033333333333333335,0.0025,202655,0.9950125000000001,0.45
75,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.45
76,0.0033333333333333335,0.0,0.0016666666666666668,202655,0.9966722222222222,0.45
77,0.008333333333333333,0.013333333333333334,0.010833333333333334,202655,0.9785680555555556,0.45
78,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.45
79,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.45
80,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
81,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.45
82,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
83,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
84,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
85,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
86,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.45
87,0.005,0.0033333333333333335,0.004166666666666667,202655,0.9917013888888888,0.45
88,0.005,0.0,0.0025,202655,0.9950125000000001,0.45
89,0.0033333333333333335,0.0,0.0016666666666666668,202655,0.9966722222222222,0.45
90,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202655,0.9933555555555555,0.45
0,0.3,0.3,0.3,202656,0.58,0.45
1,0.08333333333333333,0.07,0.07666666666666666,202656,0.8584222222222222,0.45
2,0.005,0.006666666666666667,0.005833333333333334,202656,0.9884013888888887,0.45
3,0.0033333333333333335,0.006666666666666667,0.005,202656,0.9900500000000001,0.45
4,0.0016666666666666668,0.0033333333333333335,0.0025,202656,0.9950125000000001,0.45
5,0.0016666666666666668,0.01,0.005833333333333334,202656,0.9884013888888887,0.45
6,0.0033333333333333335,0.0,0.0016666666666666668,202656,0.9966722222222222,0.45
7,0.0033333333333333335,0.006666666666666667,0.005,202656,0.9900500000000001,0.45
8,0.005,0.006666666666666667,0.005833333333333334,202656,0.9884013888888887,0.45
9,0.005,0.006666666666666667,0.005833333333333334,202656,0.9884013888888887,0.45
10,0.005,0.0033333333333333335,0.004166666666666667,202656,0.9917013888888888,0.45
11,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202656,0.9834722222222223,0.45
12,0.0033333333333333335,0.006666666666666667,0.005,202656,0.9900500000000001,0.45
13,0.0033333333333333335,0.0,0.0016666666666666668,202656,0.9966722222222222,0.45
14,0.005,0.006666666666666667,0.005833333333333334,202656,0.9884013888888887,0.45
15,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
16,0.0033333333333333335,0.006666666666666667,0.005,202656,0.9900500000000001,0.45
17,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
18,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
19,0.008333333333333333,0.006666666666666667,0.0075,202656,0.9851125000000001,0.45
20,0.006666666666666667,0.01,0.008333333333333333,202656,0.9834722222222223,0.45
21,0.0033333333333333335,0.01,0.006666666666666667,202656,0.9867555555555554,0.45
22,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202656,0.9933555555555555,0.45
23,0.01,0.0033333333333333335,0.006666666666666667,202656,0.9867555555555554,0.45
24,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.45
25,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202656,0.9933555555555555,0.45
26,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202656,0.9933555555555555,0.45
27,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.45
28,0.013333333333333334,0.013333333333333334,0.013333333333333334,202656,0.973688888888889,0.45
29,0.01,0.0,0.005,202656,0.9900500000000001,0.45
30,0.008333333333333333,0.006666666666666667,0.0075,202656,0.9851125000000001,0.45
31,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.45
32,0.005,0.0,0.0025,202656,0.9950125000000001,0.45
33,0.006666666666666667,0.0,0.0033333333333333335,202656,0.9933555555555555,0.45
34,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.45
35,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.45
36,0.01,0.0,0.005,202656,0.9900500000000001,0.45
37,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
38,0.0,0.0,0.0,202656,1.0,0.45
39,0.006666666666666667,0.01,0.008333333333333333,202656,0.9834722222222223,0.45
40,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.45
41,0.0033333333333333335,0.0,0.0016666666666666668,202656,0.9966722222222222,0.45
42,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.45
43,0.005,0.0033333333333333335,0.004166666666666667,202656,0.9917013888888888,0.45
44,0.008333333333333333,0.0,0.004166666666666667,202656,0.9917013888888888,0.45
45,0.01,0.006666666666666667,0.008333333333333333,202656,0.9834722222222223,0.45
46,0.005,0.016666666666666666,0.010833333333333334,202656,0.9785680555555556,0.45
47,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
48,0.0,0.0033333333333333335,0.0016666666666666668,202656,0.9966722222222222,0.45
49,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202656,0.9834722222222223,0.45
50,0.008333333333333333,0.006666666666666667,0.0075,202656,0.9851125000000001,0.45
51,0.011666666666666667,0.01,0.010833333333333334,202656,0.9785680555555556,0.45
52,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
53,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.45
54,0.013333333333333334,0.01,0.011666666666666667,202656,0.9769388888888888,0.45
55,0.0016666666666666668,0.0,0.0008333333333333334,202656,0.9983347222222221,0.45
56,0.0033333333333333335,0.016666666666666666,0.01,202656,0.9802,0.45
57,0.005,0.0033333333333333335,0.004166666666666667,202656,0.9917013888888888,0.45
58,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
59,0.0016666666666666668,0.0033333333333333335,0.0025,202656,0.9950125000000001,0.45
60,0.01,0.006666666666666667,0.008333333333333333,202656,0.9834722222222223,0.45
61,0.005,0.01,0.0075,202656,0.9851125000000001,0.45
62,0.0033333333333333335,0.01,0.006666666666666667,202656,0.9867555555555554,0.45
63,0.0033333333333333335,0.0,0.0016666666666666668,202656,0.9966722222222222,0.45
64,0.01,0.01,0.01,202656,0.9802,0.45
65,0.0033333333333333335,0.01,0.006666666666666667,202656,0.9867555555555554,0.45
66,0.005,0.006666666666666667,0.005833333333333334,202656,0.9884013888888887,0.45
67,0.006666666666666667,0.01,0.008333333333333333,202656,0.9834722222222223,0.45
68,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202656,0.9917013888888888,0.45
69,0.006666666666666667,0.01,0.008333333333333333,202656,0.9834722222222223,0.45
70,0.0016666666666666668,0.0033333333333333335,0.0025,202656,0.9950125000000001,0.45
71,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
72,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202656,0.9917013888888888,0.45
73,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202656,0.9933555555555555,0.45
74,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.45
75,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202656,0.9917013888888888,0.45
76,0.005,0.01,0.0075,202656,0.9851125000000001,0.45
77,0.0033333333333333335,0.006666666666666667,0.005,202656,0.9900500000000001,0.45
78,0.015,0.006666666666666667,0.010833333333333334,202656,0.9785680555555556,0.45
79,0.005,0.01,0.0075,202656,0.9851125000000001,0.45
80,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
81,0.0033333333333333335,0.01,0.006666666666666667,202656,0.9867555555555554,0.45
82,0.006666666666666667,0.0033333333333333335,0.005,202656,0.9900500000000001,0.45
83,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202656,0.9933555555555555,0.45
84,0.006666666666666667,0.0,0.0033333333333333335,202656,0.9933555555555555,0.45
85,0.006666666666666667,0.0,0.0033333333333333335,202656,0.9933555555555555,0.45
86,0.005,0.0,0.0025,202656,0.9950125000000001,0.45
87,0.0016666666666666668,0.013333333333333334,0.007500000000000001,202656,0.9851125000000001,0.45
88,0.006666666666666667,0.0,0.0033333333333333335,202656,0.9933555555555555,0.45
89,0.015,0.02,0.0175,202656,0.9656125,0.45
90,0.0016666666666666668,0.0033333333333333335,0.0025,202656,0.9950125000000001,0.45
0,0.3,0.3,0.3,202657,0.58,0.45
1,0.11333333333333333,0.10666666666666667,0.11,202657,0.8042,0.45
2,0.015,0.013333333333333334,0.014166666666666668,202657,0.9720680555555556,0.45
3,0.015,0.006666666666666667,0.010833333333333334,202657,0.9785680555555556,0.45
4,0.0033333333333333335,0.0,0.0016666666666666668,202657,0.9966722222222222,0.45
5,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202657,0.9933555555555555,0.45
6,0.0033333333333333335,0.006666666666666667,0.005,202657,0.9900500000000001,0.45
7,0.005,0.0033333333333333335,0.004166666666666667,202657,0.9917013888888888,0.45
8,0.006666666666666667,0.006666666666666667,0.006666666666666667,202657,0.9867555555555554,0.45
9,0.01,0.0,0.005,202657,0.9900500000000001,0.45
10,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202657,0.9933555555555555,0.45
11,0.006666666666666667,0.0,0.0033333333333333335,202657,0.9933555555555555,0.45
12,0.0016666666666666668,0.006666666666666667,0.004166666666666667,202657,0.9917013888888888,0.45
13,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,202657,0.9933555555555555,0.45
14,0.006666666666666667,0.006666666666666667,0.006666666666666667,202657,0.9867555555555554,0.45
15,0.005,0.006666666666666667,0.005833333333333334,202657,0.9884013888888887,0.45
16,0.011666666666666667,0.01,0.010833333333333334,202657,0.9785680555555556,0.45
17,0.005,0.006666666666666667,0.005833333333333334,202657,0.9884013888888887,0.45
18,0.008333333333333333,0.01,0.009166666666666667,202657,0.9818347222222223,0.45
19,0.006666666666666667,0.01,0.008333333333333333,202657,0.9834722222222223,0.45
20,0.006666666666666667,0.006666666666666667,0.006666666666666667,202657,0.9867555555555554,0.45
21,0.005,0.0,0.0025,202657,0.9950125000000001,0.45
22,0.006666666666666667,0.0033333333333333335,0.005,202657,0.9900500000000001,0.45
23,0.0033333333333333335,0.013333333333333334,0.008333333333333333,202657,0.9834722222222223,0.45
24,0.01,0.013333333333333334,0.011666666666666667,202657,0.9769388888888888,0.45
25,0.006666666666666667,0.0033333333333333335,0.005,202657,0.9900500000000001,0.45
