alpha,beta,final_x,final_y,combined_share,concentration,market_state,directional_state
1.35,0.2,0.9571475208511518,0.7440408325433089,0.8505941766972304,0.7011883533944607,市场倾斜,市场倾斜
1.4000000000000001,0.2,0.9614245396880325,0.7457455923004273,0.8535850659942299,0.7071701319884598,市场倾斜,市场倾斜
1.4500000000000002,0.2,0.9652366038349224,0.747255586307234,0.8562460950710782,0.7124921901421564,市场倾斜,市场倾斜
1.5,0.2,0.9686407540533406,0.7485965080553254,0.858618631054333,0.717237262108666,市场倾斜,市场倾斜
1.55,0.2,0.9716858872610843,0.7497900391308587,0.8607379631959715,0.721475926391943,市场倾斜,市场倾斜
1.6,0.2,0.9744141299918447,0.7508545914545448,0.8626343607231948,0.7252687214463895,市场倾斜,市场倾斜
1.6500000000000001,0.2,0.9768619392556501,0.7518058895718689,0.8643339144137595,0.728667828827519,市场倾斜,市场倾斜
1.7000000000000002,0.2,0.9790609934830707,0.7526574322497206,0.8658592128663957,0.7317184257327913,市场倾斜,市场倾斜
1.75,0.2,0.9810389198596587,0.7534208618817761,0.8672298908707174,0.7344597817414349,市场倾斜,市场倾斜
1.8,0.2,0.9828198927515328,0.7541062626865467,0.8684630777190397,0.7369261554380795,市场倾斜,市场倾斜
1.85,0.2,0.9844251295635262,0.754722403343528,0.8695737664535271,0.7391475329070543,市场倾斜,市场倾斜
1.9000000000000001,0.2,0.9858733042605587,0.7552769358683629,0.8705751200644608,0.7411502401289216,市场倾斜,市场倾斜
1.9500000000000002,0.2,0.9871808942557088,0.7557765597233466,0.8714787269895277,0.7429574539790553,市场倾斜,市场倾斜
2.0,0.2,0.9883624729731555,0.7562271580891671,0.8722948155311613,0.7445896310623226,市场倾斜,市场倾斜
2.0500000000000003,0.2,0.9894309578190938,0.756633911678511,0.8730324347488024,0.7460648694976049,市场倾斜,市场倾斜
2.1,0.2,0.9903978213205133,0.757001394307091,0.8736996078138022,0.7473992156276044,市场倾斜,市场倾斜
2.15,0.2,0.9912732716653001,0.7573336535508937,0.8743034626080969,0.7486069252161938,市场倾斜,市场倾斜
2.2,0.2,0.9920664076859329,0.7576342791375983,0.8748503434117656,0.7497006868235312,市场倾斜,市场倾斜
2.25,0.2,0.9927853523918782,0.7579064611930326,0.8753459067924554,0.7506918135849108,市场倾斜,市场倾斜
2.3000000000000003,0.2,0.993437368412905,0.758153040052348,0.8757952042326265,0.7515904084652529,市场倾斜,市场倾斜
2.35,0.2,0.994028958122527,0.7583765490225207,0.8762027535725239,0.7524055071450477,市场倾斜,市场倾斜
2.4000000000000004,0.2,0.9945659507342681,0.7585792512271767,0.8765726009807224,0.7531452019614449,市场倾斜,市场倾斜
2.45,0.2,0.9950535782782564,0.7587631714612577,0.876908374869757,0.7538167497395141,市场倾斜,市场倾斜
2.5,0.2,0.9954965420524249,0.758930123820035,0.8772133329362299,0.7544266658724599,市场倾斜,市场倾斜
0.0,0.25,0.500000000000002,0.5000000000000036,0.5000000000000028,5.551115123125783e-15,双平台共存,双平台共存
0.05,0.25,0.5000000000002003,0.5000000000004483,0.5000000000003243,6.485922909860165e-13,双平台共存,双平台共存
0.1,0.25,0.5000000000721982,0.5000000001141552,0.5000000000931768,1.8635348819628916e-10,双平台共存,双平台共存
0.15000000000000002,0.25,0.5000000064438817,0.5000000083190154,0.5000000073814486,1.4762897015963006e-08,双平台共存,双平台共存
0.2,0.25,0.5000002794798948,0.5000003124680215,0.5000002959739581,5.919479162397323e-07,双平台共存,双平台共存
0.25,0.25,0.5000076399919541,0.5000076399919541,0.5000076399919541,1.5279983908156325e-05,双平台共存,双平台共存
0.30000000000000004,0.25,0.5001501876438386,0.5001371019346492,0.5001436447892439,0.0002872895784877816,双平台共存,双平台共存
0.35000000000000003,0.25,0.50228212217903,0.5019287487946874,0.5021054354868587,0.004210870973717418,双平台共存,双平台共存
0.4,0.25,0.5265927419361468,0.5210300586884729,0.5238114003123098,0.047622800624619654,双平台共存,双平台共存
0.45,0.25,0.6371014328143791,0.6032161976127742,0.6201588152135766,0.24031763042715337,市场倾斜,市场倾斜
0.5,0.25,0.7220693191910915,0.661863203106054,0.6919662611485727,0.3839325222971455,市场倾斜,市场倾斜
0.55,0.25,0.7712628493554092,0.6924091787129011,0.7318360140341551,0.4636720280683103,市场倾斜,市场倾斜
0.6000000000000001,0.25,0.8075196421907634,0.7132895685963837,0.7604046053935736,0.5208092107871471,市场倾斜,市场倾斜
0.65,0.25,0.8360258490319289,0.7287704845924193,0.7823981668121741,0.5647963336243482,市场倾斜,市场倾斜
0.7000000000000001,0.25,0.8591190423569715,0.740721210504841,0.7999201264309062,0.5998402528618124,市场倾斜,市场倾斜
0.75,0.25,0.8781873690612767,0.7501996247848458,0.8141934969230613,0.6283869938461225,市场倾斜,市场倾斜
0.8,0.25,0.8941468830700918,0.7578679592259747,0.8260074211480333,0.6520148422960665,市场倾斜,市场倾斜
0.8500000000000001,0.25,0.9076412822110159,0.7641675447848096,0.8359044134979128,0.6718088269958256,市场倾斜,市场倾斜
0.9,0.25,0.9191429311617527,0.7694061104820846,0.8442745208219187,0.6885490416438373,市场倾斜,市场倾斜
0.9500000000000001,0.25,0.9290096806050232,0.7738058190926539,0.8514077498488386,0.7028154996976771,市场倾斜,市场倾斜
1.0,0.25,0.9375193075480435,0.7775315679849171,0.8575254377664803,0.7150508755329605,市场倾斜,市场倾斜
1.05,0.25,0.9448916090554154,0.7807085599110296,0.8628000844832224,0.725600168966445,市场倾斜,市场倾斜
1.1,0.25,0.9513032204939549,0.7834336780572446,0.8673684492755998,0.7347368985511995,市场倾斜,市场倾斜
1.1500000000000001,0.25,0.9568979160626627,0.785783107418327,0.8713405117404949,0.7426810234809897,市场倾斜,市场倾斜
1.2000000000000002,0.25,0.9617939819568568,0.7878175904447389,0.8748057862007979,0.7496115724015957,市场倾斜,市场倾斜
1.25,0.25,0.9660896245571764,0.7895861415038488,0.8778378830305126,0.7556757660610252,市场倾斜,市场倾斜
1.3,0.25,0.9698670199498882,0.791128728537509,0.8804978742436986,0.7609957484873973,市场倾斜,市场倾斜
1.35,0.25,0.97319540000095,0.7924782454686781,0.882836822734814,0.765673645469628,市场倾斜,市场倾斜
1.4000000000000001,0.25,0.9761334402506652,0.7936619870086996,0.8848977136296824,0.7697954272593648,市场倾斜,市场倾斜
1.4500000000000002,0.25,0.97873113223395,0.7947027676848202,0.8867169499593851,0.7734338999187702,市场倾斜,市场倾斜
1.5,0.25,0.981031268737113,0.7956197821568067,0.8883255254469599,0.7766510508939197,市场倾斜,市场倾斜
1.55,0.25,0.9830706342091182,0.7964292745328951,0.8897499543710067,0.7794999087420134,市场倾斜,市场倾斜
1.6,0.25,0.9848809676526913,0.7971450647272691,0.8910130161899802,0.7820260323799604,市场倾斜,市场倾斜
1.6500000000000001,0.25,0.9864897479088877,0.7977789664751527,0.8921343571920202,0.7842687143840403,市场倾斜,市场倾斜
1.7000000000000002,0.25,0.9879208388536915,0.7983411222992904,0.893130980576491,0.786261961152982,市场倾斜,市场倾斜
1.75,0.25,0.9891950230607509,0.7988402741478704,0.8940176486043107,0.7880352972086213,市场倾斜,市场倾斜
1.8,0.25,0.9903304459075155,0.7992839837224606,0.894807214814988,0.7896144296299761,市场倾斜,市场倾斜
1.85,0.25,0.9913429872138133,0.7996788131081283,0.8955109001609708,0.7910218003219416,市场倾斜,市场倾斜
1.9000000000000001,0.25,0.9922465738253896,0.8000304738201502,0.8961385238227699,0.7922770476455399,市场倾斜,平台A锁定
1.9500000000000002,0.25,0.9930534437596445,0.8003439505298258,0.8966986971447352,0.7933973942894703,市场倾斜,平台A锁定
2.0,0.25,0.9937743703842608,0.800623604344705,0.8971989873644829,0.7943979747289658,市场倾斜,平台A锁定
2.0500000000000003,0.25,0.9944188534358722,0.8008732594694086,0.8976460564526404,0.7952921129052808,市场倾斜,平台A锁定
2.1,0.25,0.9949952823857631,0.8010962762726561,0.8980457793292096,0.7960915586584192,市场倾斜,平台A锁定
2.15,0.25,0.9955110766354358,0.801295613170109,0.8984033449027724,0.7968066898055448,市场倾斜,平台A锁定
2.2,0.25,0.9959728062122852,0.8014738792548652,0.8987233427335752,0.7974466854671505,市场倾斜,平台A锁定
2.25,0.25,0.9963862959864669,0.8016333792341788,0.8990098376103228,0.7980196752206457,市场倾斜,平台A锁定
2.3000000000000003,0.25,0.9967567159082489,0.8017761519373086,0.8992664339227787,0.7985328678455574,市场倾斜,平台A锁定
2.35,0.25,0.9970886593431603,0.801904003426815,0.8994963313849876,0.7989926627699753,市场倾斜,平台A锁定
2.4000000000000004,0.25,0.9973862112391869,0.8020185355603049,0.8997023733997459,0.7994047467994918,市场倾斜,平台A锁定
2.45,0.25,0.9976530075798544,0.8021211707010607,0.8998870891404576,0.7997741782809151,市场倾斜,平台A锁定
2.5,0.25,0.9978922873467535,0.8022131731562385,0.900052730251496,0.800105460502992,市场锁定,平台A锁定
0.0,0.30000000000000004,0.500000000000002,0.5000000000000038,0.5000000000000029,5.773159728050814e-15,双平台共存,双平台共存
0.05,0.30000000000000004,0.5000000000007379,0.5000000000018074,0.5000000000012726,2.545297306255634e-12,双平台共存,双平台共存
0.1,0.30000000000000004,0.5000000004542031,0.500000000786703,0.500000000620453,1.2409061556084566e-09,双平台共存,双平台共存
0.15000000000000002,0.30000000000000004,0.500000061000069,0.5000000862671246,0.5000000736335968,1.4726719355095952e-07,双平台共存,双平台共存
0.2,0.30000000000000004,0.5000037245926503,0.5000045616757464,0.5000041431341984,8.286268396662244e-06,双平台共存,双平台共存
0.25,0.30000000000000004,0.5001371019346492,0.5001501876438386,0.5001436447892439,0.0002872895784877816,双平台共存,双平台共存
0.30000000000000004,0.30000000000000004,0.5034784013595346,0.5034784013595346,0.5034784013595346,0.006956802719069177,双平台共存,双平台共存
0.35000000000000003,0.30000000000000004,0.5555043147784752,0.5514138298378389,0.553459072308157,0.1069181446163141,双平台共存,双平台共存
0.4,0.30000000000000004,0.6827887810505473,0.6598972735499271,0.6713430273002372,0.3426860546004744,市场倾斜,市场倾斜
0.45,0.30000000000000004,0.7481625028989098,0.7078095289829475,0.7279860159409286,0.4559720318818573,市场倾斜,市场倾斜
0.5,0.30000000000000004,0.7924248295682395,0.7365322262788323,0.7644785279235359,0.5289570558470718,市场倾斜,市场倾斜
0.55,0.30000000000000004,0.8261227027606812,0.756539957816319,0.7913313302885001,0.5826626605770002,市场倾斜,市场倾斜
0.6000000000000001,0.30000000000000004,0.8528290014494457,0.7713126546754179,0.8120708280624318,0.6241416561248636,市场倾斜,市场倾斜
0.65,0.30000000000000004,0.8744975667009321,0.7826271700518,0.8285623683763661,0.6571247367527322,市场倾斜,市场倾斜
0.7000000000000001,0.30000000000000004,0.8923608282358663,0.7915213236905604,0.8419410759632133,0.6838821519264267,市场倾斜,市场倾斜
0.75,0.30000000000000004,0.9072593006220439,0.7986508764181891,0.8529550885201165,0.705910177040233,市场倾斜,市场倾斜
0.8,0.30000000000000004,0.9197964757711248,0.8044537739417645,0.8621251248564447,0.7242502497128893,市场倾斜,平台A锁定
0.8500000000000001,0.30000000000000004,0.9304217673723224,0.809234980659141,0.8698283740157318,0.7396567480314634,市场倾斜,平台A锁定
0.9,0.30000000000000004,0.9394790746179721,0.8132139660020408,0.8763465203100065,0.7526930406200129,市场倾斜,平台A锁定
0.9500000000000001,0.30000000000000004,0.9472371482564583,0.8165529466619565,0.8818950474592074,0.7637900949184149,市场倾斜,平台A锁定
1.0,0.30000000000000004,0.953909558021566,0.8193745059075455,0.8866420319645557,0.7732840639291114,市场倾斜,平台A锁定
1.05,0.30000000000000004,0.9596683535816157,0.8217730216696271,0.8907206876256214,0.7814413752512428,市场倾斜,平台A锁定
1.1,0.30000000000000004,0.9646537147319838,0.8238223232280064,0.8942380189799951,0.7884760379599902,市场倾斜,平台A锁定
1.1500000000000001,0.30000000000000004,0.9689809501700481,0.8255809643774326,0.8972809572737404,0.7945619145474807,市场倾斜,平台A锁定
1.2000000000000002,0.30000000000000004,0.9727456862744825,0.8270959423657569,0.8999208143201197,0.7998416286402394,市场倾斜,平台A锁定
1.25,0.30000000000000004,0.9760277864136686,0.8284053756672669,0.9022165810404678,0.8044331620809355,市场锁定,平台A锁定
1.3,0.30000000000000004,0.9788943591098613,0.8295404676716951,0.9042174133907782,0.8084348267815564,市场锁定,平台A锁定
1.35,0.30000000000000004,0.981402099101091,0.8305269703341602,0.9059645347176256,0.8119290694352512,市场锁定,平台A锁定
1.4000000000000001,0.30000000000000004,0.983599131443603,0.8313862911319889,0.907492711287796,0.8149854225755919,市场锁定,平台A锁定
1.4500000000000002,0.30000000000000004,0.9855264797300882,0.8321363413211611,0.9088314105256247,0.8176628210512493,市场锁定,平台A锁定
1.5,0.30000000000000004,0.9872192461521012,0.832792193728449,0.9100057199402751,0.8200114398805503,市场锁定,平台A锁定
1.55,0.30000000000000004,0.9887075680003219,0.8333665983931131,0.9110370831967175,0.822074166393435,市场锁定,平台A锁定
1.6,0.30000000000000004,0.9900173988488219,0.8338703907883425,0.9119438948185822,0.8238877896371644,市场锁定,平台A锁定
1.6500000000000001,0.30000000000000004,0.9911711509261207,0.8343128179359012,0.912741984431011,0.8254839688620219,市场锁定,平台A锁定
1.7000000000000002,0.30000000000000004,0.9921882266136131,0.8347018010997875,0.9134450138567003,0.8268900277134006,市场锁定,平台A锁定
1.75,0.30000000000000004,0.9930854606846107,0.8350441490147211,0.9140648048496659,0.8281296096993318,市场锁定,平台A锁定
1.8,0.30000000000000004,0.9938774901638725,0.8353457321861157,0.9146116111749941,0.8292232223499882,市场锁定,平台A锁定
1.85,0.30000000000000004,0.9945770651067476,0.8356116262970719,0.9150943457019097,0.8301886914038195,市场锁定,平台A锁定
1.9000000000000001,0.30000000000000004,0.9951953108604148,0.8358462309081549,0.9155207708842849,0.8310415417685697,市场锁定,平台A锁定
1.9500000000000002,0.30000000000000004,0.99574195025841,0.8360533682535527,0.9158976592559813,0.8317953185119626,市场锁定,平台A锁定
2.0,0.30000000000000004,0.9962254925566221,0.8362363658945178,0.9162309292255699,0.8324618584511398,市场锁定,平台A锁定
2.0500000000000003,0.30000000000000004,0.9966533946300711,0.836398126197319,0.916525760413695,0.8330515208273901,市场锁定,平台A锁定
2.1,0.30000000000000004,0.997032198931199,0.8365411849937066,0.9167866919624528,0.8335733839249055,市场锁定,平台A锁定
2.15,0.30000000000000004,0.9973676518998489,0.8366677613105049,0.9170177066051769,0.8340354132103538,市场锁定,平台A锁定
2.2,0.30000000000000004,0.9976648058659696,0.8367797996875241,0.9172223027767469,0.8344446055534938,市场锁定,平台A锁定
2.25,0.30000000000000004,0.9979281069630588,0.8368790063145237,0.9174035566387913,0.8348071132775825,市场锁定,平台A锁定
2.3000000000000003,0.30000000000000004,0.9981614711466198,0.8369668799900121,0.9175641755683159,0.8351283511366319,市场锁定,平台A锁定
2.35,0.30000000000000004,0.9983683500667584,0.8370447387233593,0.9177065443950588,0.8354130887901177,市场锁定,平台A锁定
2.4000000000000004,0.30000000000000004,0.9985517882615529,0.8371137426566597,0.9178327654591063,0.8356655309182126,市场锁定,平台A锁定
2.45,0.30000000000000004,0.9987144729055155,0.8371749138660376,0.9179446933857766,0.8358893867715531,市场锁定,平台A锁定
2.5,0.30000000000000004,0.9988587771555899,0.8372291535076635,0.9180439653316267,0.8360879306632534,市场锁定,平台A锁定
0.0,0.35000000000000003,0.500000000000002,0.5000000000000042,0.5000000000000031,6.217248937900877e-15,双平台共存,双平台共存
0.05,0.35000000000000003,0.5000000000024513,0.5000000000064856,0.5000000000044684,8.93685125902266e-12,双平台共存,双平台共存
0.1,0.35000000000000003,0.500000002468558,0.5000000046182493,0.5000000035434037,7.0868073631658035e-09,双平台共存,双平台共存
0.15000000000000002,0.35000000000000003,0.5000004822236708,0.5000007366088246,0.5000006094162477,1.218832495375466e-06,双平台共存,双平台共存
